trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,critical_violation_count,arrival_time_variance,failed_assignment,critical_failed_assignment,total_cost,compute_time_ms
36,small,1881112128,3,hungarian_crossing_penalty,"[2,1,0]",8.074342,2.691447,0,0,2.733727,0.000000,0,0,0.537821,0,0,8.074342,0.551988
36,small,1881112128,3,safety_aware_local_swap,"[2,1,0]",8.074342,2.691447,0,0,2.733727,0.000000,0,0,0.537821,0,0,8.074342,0.536649
37,small,1738235920,3,random,"[1,2,0]",15.568899,5.189633,2,2,0.428777,2.903320,74,29,1.550400,1,1,58.472219,0.004198
37,small,1738235920,3,nearest_neighbor,"[2,1,0]",11.083086,3.694362,0,1,1.822106,0.548515,17,0,2.644200,1,0,21.631601,0.015289
37,small,1738235920,3,hungarian_distance,"[2,0,1]",7.776932,2.592311,0,0,2.301233,0.000000,0,0,0.847980,0,0,7.776932,0.009317
37,small,1738235920,3,hungarian_crossing_penalty,"[2,0,1]",7.776932,2.592311,0,0,2.301233,0.000000,0,0,0.847980,0,0,7.776932,0.545275
37,small,1738235920,3,safety_aware_local_swap,"[2,0,1]",7.776932,2.592311,0,0,2.301233,0.000000,0,0,0.847980,0,0,7.776932,0.541829
38,small,1754820181,3,random,"[2,1,0]",13.512193,4.504064,0,0,2.885602,0.000000,0,0,0.487384,0,0,13.512193,0.004749
38,small,1754820181,3,nearest_neighbor,"[1,0,2]",4.170916,1.390305,0,0,3.884249,0.000000,0,0,0.106042,0,0,4.170916,0.016401
38,small,1754820181,3,hungarian_distance,"[1,0,2]",4.170916,1.390305,0,0,3.884249,0.000000,0,0,0.106042,0,0,4.170916,0.010510
38,small,1754820181,3,hungarian_crossing_penalty,"[1,0,2]",4.170916,1.390305,0,0,3.884249,0.000000,0,0,0.106042,0,0,4.170916,0.548290
38,small,1754820181,3,safety_aware_local_swap,"[1,0,2]",4.170916,1.390305,0,0,3.884249,0.000000,0,0,0.106042,0,0,4.170916,0.554943
39,small,1300095759,3,random,"[2,0,1]",13.574990,4.524997,1,0,2.101709,0.000000,0,0,2.217720,0,0,23.574990,0.004278
39,small,1300095759,3,nearest_neighbor,"[2,1,0]",8.019131,2.673044,0,0,2.368863,0.000000,0,0,2.765150,0,0,8.019131,0.015559
39,small,1300095759,3,hungarian_distance,"[1,2,0]",7.664103,2.554701,0,1,1.582808,0.631390,39,0,7.529226,1,0,18.295493,0.009608
39,small,1300095759,3,hungarian_crossing_penalty,"[1,2,0]",7.664103,2.554701,0,1,1.582808,0.631390,39,0,7.529226,1,0,18.295493,0.552108
39,small,1300095759,3,safety_aware_local_swap,"[2,1,0]",8.019131,2.673044,0,0,2.368863,0.000000,0,0,2.765150,0,0,8.019131,0.925801
40,small,324713409,3,random,"[1,0,2]",11.591983,3.863994,0,0,2.415851,0.000000,0,0,5.122807,0,0,11.591983,0.004108
40,small,324713409,3,nearest_neighbor,"[1,0,2]",11.591983,3.863994,0,0,2.415851,0.000000,0,0,5.122807,0,0,11.591983,0.015329
40,small,324713409,3,hungarian_distance,"[2,0,1]",9.855433,3.285144,0,0,2.492433,0.000000,0,0,1.189658,0,0,9.855433,0.009458
40,small,324713409,3,hungarian_crossing_penalty,"[2,0,1]",9.855433,3.285144,0,0,2.492433,0.000000,0,0,1.189658,0,0,9.855433,0.537891
40,small,324713409,3,safety_aware_local_swap,"[2,0,1]",9.855433,3.285144,0,0,2.492433,0.000000,0,0,1.189658,0,0,9.855433,0.542429
41,small,963226558,3,random,"[0,1,2]",7.464139,2.488046,0,0,2.575548,0.000000,0,0,1.260801,0,0,7.464139,0.004148
41,small,963226558,3,nearest_neighbor,"[0,2,1]",10.452888,3.484296,0,1,0.406086,2.456482,52,36,3.984425,1,1,22.909371,0.015119
41,small,963226558,3,hungarian_distance,"[0,1,2]",7.464139,2.488046,0,0,2.575548,0.000000,0,0,1.260801,0,0,7.464139,0.009839
41,small,963226558,3,hungarian_crossing_penalty,"[0,1,2]",7.464139,2.488046,0,0,2.575548,0.000000,0,0,1.260801,0,0,7.464139,0.533663
41,small,963226558,3,safety_aware_local_swap,"[0,1,2]",7.464139,2.488046,0,0,2.575548,0.000000,0,0,1.260801,0,0,7.464139,0.541869
42,small,16090541,3,random,"[0,2,1]",15.120249,5.040083,1,3,0.923412,2.285526,87,27,3.375273,1,1,57.405775,0.004158
42,small,16090541,3,nearest_neighbor,"[0,1,2]",12.533584,4.177861,0,1,0.222465,4.474968,44,32,2.135165,1,1,27.008552,0.014858
42,small,16090541,3,hungarian_distance,"[2,1,0]",7.738541,2.579514,0,0,3.007110,0.000000,0,0,1.597229,0,0,7.738541,0.009267
42,small,16090541,3,hungarian_crossing_penalty,"[2,1,0]",7.738541,2.579514,0,0,3.007110,0.000000,0,0,1.597229,0,0,7.738541,0.549383
42,small,16090541,3,safety_aware_local_swap,"[2,1,0]",7.738541,2.579514,0,0,3.007110,0.000000,0,0,1.597229,0,0,7.738541,0.537370
43,small,1151821307,3,random,"[0,1,2]",13.552974,4.517658,1,1,0.598553,1.667910,49,34,1.103911,1,1,35.220884,0.004228
43,small,1151821307,3,nearest_neighbor,"[2,0,1]",12.832272,4.277424,1,1,0.814448,1.226319,53,33,1.668639,1,1,34.058591,0.015159
43,small,1151821307,3,hungarian_distance,"[1,2,0]",6.465456,2.155152,0,0,2.392223,0.000000,0,0,0.984124,0,0,6.465456,0.009267
43,small,1151821307,3,hungarian_crossing_penalty,"[1,2,0]",6.465456,2.155152,0,0,2.392223,0.000000,0,0,0.984124,0,0,6.465456,0.545465
43,small,1151821307,3,safety_aware_local_swap,"[1,2,0]",6.465456,2.155152,0,0,2.392223,0.000000,0,0,0.984124,0,0,6.465456,0.542339
44,small,1851057147,3,random,"[1,0,2]",13.899587,4.633196,1,1,0.674053,1.481365,34,24,4.458577,1,1,35.380952,0.004208
44,small,1851057147,3,nearest_neighbor,"[0,2,1]",11.697995,3.899332,1,1,0.400749,2.489115,53,37,3.490744,1,1,34.187110,0.015138
44,small,1851057147,3,hungarian_distance,"[2,0,1]",9.088972,3.029657,0,0,2.470935,0.000000,0,0,1.202093,0,0,9.088972,0.008916
44,small,1851057147,3,hungarian_crossing_penalty,"[2,0,1]",9.088972,3.029657,0,0,2.470935,0.000000,0,0,1.202093,0,0,9.088972,0.544684
44,small,1851057147,3,safety_aware_local_swap,"[2,0,1]",9.088972,3.029657,0,0,2.470935,0.000000,0,0,1.202093,0,0,9.088972,0.544464
45,small,302796357,3,random,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0,0.017074,0,0,8.001175,0.004258
45,small,302796357,3,nearest_neighbor,"[2,0,1]",10.259736,3.419912,0,0,2.045582,0.000000,0,0,0.652764,0,0,10.259736,0.014888
45,small,302796357,3,hungarian_distance,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0,0.017074,0,0,8.001175,0.009057
45,small,302796357,3,hungarian_crossing_penalty,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0,0.017074,0,0,8.001175,0.536157
45,small,302796357,3,safety_aware_local_swap,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0,0.017074,0,0,8.001175,0.535808
46,small,2104448367,3,random,"[1,0,2]",10.297932,3.432644,1,1,0.846042,1.180579,47,30,2.501963,1,1,31.478511,0.004419
46,small,2104448367,3,nearest_neighbor,"[1,0,2]",10.297932,3.432644,1,1,0.846042,1.180579,47,30,2.501963,1,1,31.478511,0.015810
46,small,2104448367,3,hungarian_distance,"[0,1,2]",6.356501,2.118834,0,0,2.731584,0.000000,0,0,1.394831,0,0,6.356501,0.009367
46,small,2104448367,3,hungarian_crossing_penalty,"[0,1,2]",6.356501,2.118834,0,0,2.731584,0.000000,0,0,1.394831,0,0,6.356501,0.544464
46,small,2104448367,3,safety_aware_local_swap,"[0,1,2]",6.356501,2.118834,0,0,2.731584,0.000000,0,0,1.394831,0,0,6.356501,0.539183
47,small,1614259985,3,random,"[0,2,1]",13.394267,4.464756,0,1,0.499907,1.996377,31,22,2.308730,1,1,25.390644,0.004018
47,small,1614259985,3,nearest_neighbor,"[0,1,2]",3.732163,1.244054,0,0,4.346461,0.000000,0,0,0.783078,0,0,3.732163,0.014778
47,small,1614259985,3,hungarian_distance,"[0,1,2]",3.732163,1.244054,0,0,4.346461,0.000000,0,0,0.783078,0,0,3.732163,0.009197
47,small,1614259985,3,hungarian_crossing_penalty,"[0,1,2]",3.732163,1.244054,0,0,4.346461,0.000000,0,0,0.783078,0,0,3.732163,0.543382
47,small,1614259985,3,safety_aware_local_swap,"[0,1,2]",3.732163,1.244054,0,0,4.346461,0.000000,0,0,0.783078,0,0,3.732163,0.535196
48,small,1616281626,3,random,"[1,0,2]",3.979096,1.326365,0,0,3.152272,0.000000,0,0,0.187583,0,0,3.979096,0.004158
48,small,1616281626,3,nearest_neighbor,"[1,0,2]",3.979096,1.326365,0,0,3.152272,0.000000,0,0,0.187583,0,0,3.979096,0.014998
48,small,1616281626,3,hungarian_distance,"[1,0,2]",3.979096,1.326365,0,0,3.152272,0.000000,0,0,0.187583,0,0,3.979096,0.008826
48,small,1616281626,3,hungarian_crossing_penalty,"[1,0,2]",3.979096,1.326365,0,0,3.152272,0.000000,0,0,0.187583,0,0,3.979096,0.547028
48,small,1616281626,3,safety_aware_local_swap,"[1,0,2]",3.979096,1.326365,0,0,3.152272,0.000000,0,0,0.187583,0,0,3.979096,0.537310
49,small,774673146,3,random,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0,0.128275,0,0,7.983575,0.003948
49,small,774673146,3,nearest_neighbor,"[1,2,0]",12.021189,4.007063,0,1,1.501502,0.665556,26,0,3.076152,1,0,22.686746,0.014979
49,small,774673146,3,hungarian_distance,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0,0.128275,0,0,7.983575,0.009117
49,small,774673146,3,hungarian_crossing_penalty,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0,0.128275,0,0,7.983575,0.533783
49,small,774673146,3,safety_aware_local_swap,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0,0.128275,0,0,7.983575,0.543742
50,small,1590111251,3,random,"[1,2,0]",18.397169,6.132390,2,2,0.569801,2.626686,67,43,0.676304,1,1,61.023854,0.004057
50,small,1590111251,3,nearest_neighbor,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0,0.995241,0,0,7.608254,0.016401
50,small,1590111251,3,hungarian_distance,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0,0.995241,0,0,7.608254,0.009187
50,small,1590111251,3,hungarian_crossing_penalty,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0,0.995241,0,0,7.608254,0.535336
50,small,1590111251,3,safety_aware_local_swap,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0,0.995241,0,0,7.608254,0.530728
51,small,727291889,3,random,"[1,2,0]",10.154880,3.384960,0,1,1.163229,0.858938,31,17,6.403051,1,1,21.013818,0.004248
51,small,727291889,3,nearest_neighbor,"[2,1,0]",5.583722,1.861241,0,0,3.367142,0.000000,0,0,1.152778,0,0,5.583722,0.014888
51,small,727291889,3,hungarian_distance,"[2,1,0]",5.583722,1.861241,0,0,3.367142,0.000000,0,0,1.152778,0,0,5.583722,0.008997
51,small,727291889,3,hungarian_crossing_penalty,"[2,1,0]",5.583722,1.861241,0,0,3.367142,0.000000,0,0,1.152778,0,0,5.583722,0.542480
51,small,727291889,3,safety_aware_local_swap,"[2,1,0]",5.583722,1.861241,0,0,3.367142,0.000000,0,0,1.152778,0,0,5.583722,0.532331
52,small,926501027,3,random,"[0,2,1]",14.399150,4.799717,1,0,2.347754,0.000000,0,0,2.676578,0,0,24.399150,0.004058
52,small,926501027,3,nearest_neighbor,"[2,0,1]",12.330873,4.110291,1,0,3.552310,0.000000,0,0,3.193351,0,0,22.330873,0.015098
52,small,926501027,3,hungarian_distance,"[1,2,0]",7.815985,2.605328,0,0,3.883502,0.000000,0,0,3.796255,0,0,7.815985,0.008966
52,small,926501027,3,hungarian_crossing_penalty,"[1,2,0]",7.815985,2.605328,0,0,3.883502,0.000000,0,0,3.796255,0,0,7.815985,0.548611
52,small,926501027,3,safety_aware_local_swap,"[1,2,0]",7.815985,2.605328,0,0,3.883502,0.000000,0,0,3.796255,0,0,7.815985,0.547269
53,small,448903413,3,random,"[1,0,2]",11.725933,3.908644,0,1,0.440033,2.267406,34,25,3.205259,1,1,23.993338,0.004087
53,small,448903413,3,nearest_neighbor,"[0,1,2]",3.749493,1.249831,0,0,3.596170,0.000000,0,0,0.101379,0,0,3.749493,0.014978
53,small,448903413,3,hungarian_distance,"[0,1,2]",3.749493,1.249831,0,0,3.596170,0.000000,0,0,0.101379,0,0,3.749493,0.009127
53,small,448903413,3,hungarian_crossing_penalty,"[0,1,2]",3.749493,1.249831,0,0,3.596170,0.000000,0,0,0.101379,0,0,3.749493,0.554402
53,small,448903413,3,safety_aware_local_swap,"[0,1,2]",3.749493,1.249831,0,0,3.596170,0.000000,0,0,0.101379,0,0,3.749493,0.558379
54,small,1951393404,3,random,"[0,2,1]",12.818931,4.272977,0,1,1.208083,0.827073,29,15,1.020546,1,1,23.646003,0.004258
54,small,1951393404,3,nearest_neighbor,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,0,1.348930,0,0,5.490287,0.015689
54,small,1951393404,3,hungarian_distance,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,0,1.348930,0,0,5.490287,0.009578
54,small,1951393404,3,hungarian_crossing_penalty,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,0,1.348930,0,0,5.490287,0.539615
54,small,1951393404,3,safety_aware_local_swap,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,0,1.348930,0,0,5.490287,0.536408
55,small,1155103326,3,random,"[1,0,2]",15.761877,5.253959,2,2,1.095930,1.507769,63,25,0.871749,1,1,57.269646,0.004218
55,small,1155103326,3,nearest_neighbor,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0,0.816728,0,0,7.800713,0.015689
55,small,1155103326,3,hungarian_distance,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0,0.816728,0,0,7.800713,0.009548
55,small,1155103326,3,hungarian_crossing_penalty,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0,0.816728,0,0,7.800713,0.557558
55,small,1155103326,3,safety_aware_local_swap,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0,0.816728,0,0,7.800713,0.537230
56,small,520057248,3,random,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0,0.059949,0,0,5.863930,0.004268
56,small,520057248,3,nearest_neighbor,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0,0.059949,0,0,5.863930,0.015178
56,small,520057248,3,hungarian_distance,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0,0.059949,0,0,5.863930,0.008977
56,small,520057248,3,hungarian_crossing_penalty,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0,0.059949,0,0,5.863930,0.558189
56,small,520057248,3,safety_aware_local_swap,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0,0.059949,0,0,5.863930,0.544524
57,small,1036553763,3,random,"[0,2,1]",8.336480,2.778827,0,1,0.806764,1.237986,54,34,8.663648,1,1,19.574466,0.003968
57,small,1036553763,3,nearest_neighbor,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,0,2.653207,0,0,7.684888,0.014768
57,small,1036553763,3,hungarian_distance,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,0,2.653207,0,0,7.684888,0.008987
57,small,1036553763,3,hungarian_crossing_penalty,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,0,2.653207,0,0,7.684888,0.543411
57,small,1036553763,3,safety_aware_local_swap,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,0,2.653207,0,0,7.684888,0.544945
58,small,915928907,3,random,"[1,2,0]",9.527606,3.175869,0,1,1.690776,0.591095,32,0,2.904506,1,0,20.118701,0.003997
58,small,915928907,3,nearest_neighbor,"[1,0,2]",7.571407,2.523802,0,0,2.519735,0.000000,0,0,0.998421,0,0,7.571407,0.015279
58,small,915928907,3,hungarian_distance,"[1,0,2]",7.571407,2.523802,0,0,2.519735,0.000000,0,0,0.998421,0,0,7.571407,0.009949
58,small,915928907,3,hungarian_crossing_penalty,"[1,0,2]",7.571407,2.523802,0,0,2.519735,0.000000,0,0,0.998421,0,0,7.571407,0.533843
58,small,915928907,3,safety_aware_local_swap,"[1,0,2]",7.571407,2.523802,0,0,2.519735,0.000000,0,0,0.998421,0,0,7.571407,0.532922
59,small,447677738,3,random,"[2,0,1]",8.166386,2.722129,0,1,1.294210,0.772075,36,18,6.251987,1,1,18.938462,0.004068
59,small,447677738,3,nearest_neighbor,"[2,0,1]",8.166386,2.722129,0,1,1.294210,0.772075,36,18,6.251987,1,1,18.938462,0.015029
59,small,447677738,3,hungarian_distance,"[1,0,2]",5.652642,1.884214,0,0,3.123955,0.000000,0,0,1.689410,0,0,5.652642,0.008967
59,small,447677738,3,hungarian_crossing_penalty,"[1,0,2]",5.652642,1.884214,0,0,3.123955,0.000000,0,0,1.689410,0,0,5.652642,0.542810
59,small,447677738,3,safety_aware_local_swap,"[1,0,2]",5.652642,1.884214,0,0,3.123955,0.000000,0,0,1.689410,0,0,5.652642,0.535456
60,small,1486702601,3,random,"[2,1,0]",11.998283,3.999428,1,1,0.440389,2.265575,34,24,5.843755,1,1,34.263858,0.003957
60,small,1486702601,3,nearest_neighbor,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0,0.112972,0,0,6.228638,0.014998
60,small,1486702601,3,hungarian_distance,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0,0.112972,0,0,6.228638,0.009337
60,small,1486702601,3,hungarian_crossing_penalty,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0,0.112972,0,0,6.228638,0.546287
60,small,1486702601,3,safety_aware_local_swap,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0,0.112972,0,0,6.228638,0.549122
61,small,1561511252,3,random,"[1,2,0]",12.834591,4.278197,1,1,1.888634,0.529203,14,0,3.127703,1,0,33.363794,0.004208
61,small,1561511252,3,nearest_neighbor,"[1,2,0]",12.834591,4.278197,1,1,1.888634,0.529203,14,0,3.127703,1,0,33.363794,0.014878
61,small,1561511252,3,hungarian_distance,"[0,1,2]",6.309053,2.103018,0,0,3.494138,0.000000,0,0,0.301986,0,0,6.309053,0.009558
61,small,1561511252,3,hungarian_crossing_penalty,"[0,1,2]",6.309053,2.103018,0,0,3.494138,0.000000,0,0,0.301986,0,0,6.309053,0.538983
61,small,1561511252,3,safety_aware_local_swap,"[0,1,2]",6.309053,2.103018,0,0,3.494138,0.000000,0,0,0.301986,0,0,6.309053,0.556786
62,small,1567599272,3,random,"[1,0,2]",11.036981,3.678994,1,1,1.335689,0.748117,53,21,4.410974,1,1,31.785099,0.004108
62,small,1567599272,3,nearest_neighbor,"[1,0,2]",11.036981,3.678994,1,1,1.335689,0.748117,53,21,4.410974,1,1,31.785099,0.015168
62,small,1567599272,3,hungarian_distance,"[0,2,1]",8.387544,2.795848,0,0,2.152164,0.000000,0,0,0.652548,0,0,8.387544,0.009398
62,small,1567599272,3,hungarian_crossing_penalty,"[0,2,1]",8.387544,2.795848,0,0,2.152164,0.000000,0,0,0.652548,0,0,8.387544,0.541589
62,small,1567599272,3,safety_aware_local_swap,"[0,2,1]",8.387544,2.795848,0,0,2.152164,0.000000,0,0,0.652548,0,0,8.387544,0.537601
63,small,1864156877,3,random,"[2,0,1]",11.094918,3.698306,0,0,2.831233,0.000000,0,0,0.415412,0,0,11.094918,0.004087
63,small,1864156877,3,nearest_neighbor,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0,0.047244,0,0,8.467960,0.015378
63,small,1864156877,3,hungarian_distance,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0,0.047244,0,0,8.467960,0.009037
63,small,1864156877,3,hungarian_crossing_penalty,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0,0.047244,0,0,8.467960,0.542500
63,small,1864156877,3,safety_aware_local_swap,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0,0.047244,0,0,8.467960,0.534224
64,small,1021650984,3,random,"[1,2,0]",19.400393,6.466798,3,3,0.229890,9.303856,93,69,1.258472,1,1,88.704249,0.003977
64,small,1021650984,3,nearest_neighbor,"[2,0,1]",10.217230,3.405743,0,0,4.533393,0.000000,0,0,0.207107,0,0,10.217230,0.015549
64,small,1021650984,3,hungarian_distance,"[0,1,2]",10.179177,3.393059,0,0,4.285429,0.000000,0,0,1.225957,0,0,10.179177,0.009367
64,small,1021650984,3,hungarian_crossing_penalty,"[0,1,2]",10.179177,3.393059,0,0,4.285429,0.000000,0,0,1.225957,0,0,10.179177,0.544183
64,small,1021650984,3,safety_aware_local_swap,"[0,1,2]",10.179177,3.393059,0,0,4.285429,0.000000,0,0,1.225957,0,0,10.179177,0.541157
65,small,842867145,3,random,"[0,2,1]",10.617546,3.539182,0,0,2.972785,0.000000,0,0,0.091248,0,0,10.617546,0.004238
65,small,842867145,3,nearest_neighbor,"[2,1,0]",9.580333,3.193444,0,0,3.174967,0.000000,0,0,3.608262,0,0,9.580333,0.015329
65,small,842867145,3,hungarian_distance,"[2,1,0]",9.580333,3.193444,0,0,3.174967,0.000000,0,0,3.608262,0,0,9.580333,0.010069
65,small,842867145,3,hungarian_crossing_penalty,"[2,1,0]",9.580333,3.193444,0,0,3.174967,0.000000,0,0,3.608262,0,0,9.580333,0.536198
65,small,842867145,3,safety_aware_local_swap,"[2,1,0]",9.580333,3.193444,0,0,3.174967,0.000000,0,0,3.608262,0,0,9.580333,0.547650
66,small,1007825995,3,random,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,0,8.406979,1,0,17.958056,0.004137
66,small,1007825995,3,nearest_neighbor,"[0,2,1]",12.850817,4.283606,0,0,2.119818,0.000000,0,0,1.995516,0,0,12.850817,0.015138
66,small,1007825995,3,hungarian_distance,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,0,8.406979,1,0,17.958056,0.009367
66,small,1007825995,3,hungarian_crossing_penalty,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,0,8.406979,1,0,17.958056,0.545366
66,small,1007825995,3,safety_aware_local_swap,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,0,8.406979,1,0,17.958056,0.546628
67,small,185483367,3,random,"[0,1,2]",9.606837,3.202279,1,1,0.073780,13.372488,54,38,3.654078,1,1,42.979326,0.004208
67,small,185483367,3,nearest_neighbor,"[0,1,2]",9.606837,3.202279,1,1,0.073780,13.372488,54,38,3.654078,1,1,42.979326,0.015068
67,small,185483367,3,hungarian_distance,"[2,1,0]",6.171945,2.057315,0,0,2.487113,0.000000,0,0,1.066863,0,0,6.171945,0.009378
67,small,185483367,3,hungarian_crossing_penalty,"[2,1,0]",6.171945,2.057315,0,0,2.487113,0.000000,0,0,1.066863,0,0,6.171945,0.544233
67,small,185483367,3,safety_aware_local_swap,"[2,1,0]",6.171945,2.057315,0,0,2.487113,0.000000,0,0,1.066863,0,0,6.171945,0.535897
68,small,464972070,3,random,"[0,1,2]",10.487472,3.495824,0,0,2.497231,0.000000,0,0,3.049850,0,0,10.487472,0.004288
68,small,464972070,3,nearest_neighbor,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,0,4.760398,0,0,9.657898,0.015419
68,small,464972070,3,hungarian_distance,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,0,4.760398,0,0,9.657898,0.009267
68,small,464972070,3,hungarian_crossing_penalty,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,0,4.760398,0,0,9.657898,0.552729
68,small,464972070,3,safety_aware_local_swap,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,0,4.760398,0,0,9.657898,0.540185
69,small,520799057,3,random,"[1,2,0]",7.562798,2.520933,0,1,1.351575,0.739330,41,17,6.194652,1,1,18.302129,0.004629
69,small,520799057,3,nearest_neighbor,"[1,2,0]",7.562798,2.520933,0,1,1.351575,0.739330,41,17,6.194652,1,1,18.302129,0.015259
69,small,520799057,3,hungarian_distance,"[0,2,1]",5.939869,1.979956,0,0,2.636333,0.000000,0,0,2.274760,0,0,5.939869,0.009428
69,small,520799057,3,hungarian_crossing_penalty,"[0,2,1]",5.939869,1.979956,0,0,2.636333,0.000000,0,0,2.274760,0,0,5.939869,0.547288
69,small,520799057,3,safety_aware_local_swap,"[0,2,1]",5.939869,1.979956,0,0,2.636333,0.000000,0,0,2.274760,0,0,5.939869,0.544664
70,small,1978137611,3,random,"[1,0,2]",5.648960,1.882987,0,0,3.337274,0.000000,0,0,0.399451,0,0,5.648960,0.004298
70,small,1978137611,3,nearest_neighbor,"[1,0,2]",5.648960,1.882987,0,0,3.337274,0.000000,0,0,0.399451,0,0,5.648960,0.015028
